係わる	かかわる	concern oneself in, have to do with, affect, influence	2
書留	かきとめ	writing down, putting on record	2
垣根	かきね	hedge	2
掻く	かく	scratch, perspire, shovel, paddle	2
嗅ぐ	かぐ	sniff, smell	2
架空	かくう	aerial, overhead, fiction, fanciful	2
各自	かくじ	individual, each	2
拡充	かくじゅう	expansion	2
学術	がくじゅつ	science, learning, scholarship	2
各地	かくち	every place, various places	2
拡張	かくちょう	expansion, extension, enlargement, escape	2
角度	かくど	angle	2
学年	がくねん	year in school, grade in school	2
学部	がくぶ	department of a university, undergraduate	2
格別	かくべつ	exceptional	2
確率	かくりつ	probability	2
学力	がくりょく	scholarship, knowledge, literary ability	2
掛け算	かけざん	multiplication	2
可決	かけつ	approval, adoption (e.g. motion, bill), passage	2
下降	かこう	downward, descent, fall, drop	2
火口	かこう	crater	2
重なる	かさなる	be piled up, lie on top of one another, overlap each other	2
重ねる	かさねる	pile up, add, repeat	2
飾り	かざり	decoration	2
火山	かざん	volcano	2
貸し出し	かしだし	lending, loaning	2
過失	かしつ	error, blunder, accident	2
果実	かじつ	fruit, nut, berry	2
貸間	かしま	room to let	2
貸家	かしや	house for rent	2
個所	かしょ	passage, place, point, part	2
過剰	かじょう	excess	2
課税	かぜい	taxation	2
下線	かせん	underline	2
加速	かそく	acceleration	2
加速度	かそくど	acceleration	2
堅い	かたい	hard (especially wood), steadfast, honorable, stuffy writing	2
片付く	かたづく	be put in order, be put to rights, be disposed of, be solved, be finished, be married (off)	2
塊	かたまり	lump, mass, clod, cluster	2
固まる	かたまる	harden, solidify, become firm, become certain	2
片道	かたみち	one-way (trip)	2
傾く	かたむく	incline toward, slant, lurch, be disposed to, go down (sun), wane, sink, decline	2
片寄る	かたよる	be one-sided, partial, prejudiced, biased, lean, be inclined	2
学科	がっか	study subject, course of study	2
学会	がっかい	scientific society, academic meeting	2
楽器	がっき	musical instrument	2
学級	がっきゅう	grade in school	2
担ぐ	かつぐ	carry on shoulder	2
括弧	かっこ	parenthesis, brackets	2
活字	かつじ	printing type	2
活躍	かつやく	activity	2
活力	かつりょく	vitality, energy	2
課程	かてい	course, curriculum	2
過程	かてい	a process	2
仮定	かてい	assumption, supposition, hypothesis	2
仮名	かな	kana, alias, pseudonym, pen name	2
仮名遣い	かなづかい	kana orthography, syllabary spelling	2
鐘	かね	bell, chime	2
加熱	かねつ	heating	2
兼ねる	かねる	hold (position), serve, be unable, be beyond one's ability, cannot, hesitate to, combine with, use with, be impatient	2
過半数	かはんすう	majority	2
被せる	かぶせる	cover (with something), plate something (with a metal), pour or dash a liquid (on something)	2
釜	かま	iron pot, kettle	2
紙屑	かみくず	wastepaper	2
神様	かみさま	god	2
剃刀	かみそり	razor	2
貨物	かもつ	cargo, freight, money or assets	2
歌謡	かよう	song, ballad	2
殻	から	shell, husk, hull, chaff	2
空っぽ	からっぽ	empty, vacant, hollow	2
枯れる	かれる	wither, die (plant)	2
乾かす	かわかす	to dry	2
渇く	かわく	be thirsty	2
為替	かわせ	money order, exchange	2
瓦	かわら	roof tile	2
代る	かわる	take the place of, relieve, be substituted for, be exchanged, change places with, take turns, be replaced	2
間隔	かんかく	space, interval	2
換気	かんき	ventilation	2
感激	かんげき	deep emotion, impression, inspiration	2
関西	かんさい	Kansai (SW half of Japan, including Osaka)	2
鑑賞	かんしょう	appreciation	2
感ずる	かんずる	feel, sense	2
間接	かんせつ	indirectness	2
感想	かんそう	impressions, thoughts	2
乾燥	かんそう	dry, arid, dehydrated, insipid	2
観測	かんそく	observation	2
寒帯	かんたい	frigid zone	2
勘違い	かんちがい	misunderstanding, wrong guess	2
官庁	かんちょう	government office, authorities	2
缶詰	かんづめ	canning, canned goods, tin can	2
乾電池	かんでんち	dry cell, battery	2
関東	かんとう	Kantou (eastern half of Japan, including Tokyo)	2
観念	かんねん	idea, notion, conception, sense (e.g. of duty), resignation, preparedness, acceptance	2
乾杯	かんぱい	toast (drink)	2
看板	かんばん	sign, signboard, doorplate, poster, billboard, appearance, figurehead, policy, attraction, closing time	2
看病	かんびょう	nursing (a patient)	2
冠	かんむり	crown, cap, first, best, peerless, naming, designating, top kanji radical	2
漢和	かんわ	Chinese-Japanese (e.g. dictionary)	2
気圧	きあつ	atmospheric pressure	2
器械	きかい	instrument	2
着替え	きがえ	changing clothes, change of clothes	2
機関車	きかんしゃ	locomotive, engine	2
飢饉	ききん	famine	2
器具	きぐ	utensil	2
期限	きげん	term, period	2
記号	きごう	symbol, code	2
刻む	きざむ	mince, chop up, carve, engrave, cut fine, hash, chisel, notch	2
儀式	ぎしき	ceremony, rite, ritual, service	2
規準	きじゅん	standard, basis, criteria, norm	2
起床	きしょう	rising, getting out of bed	2
着せる	きせる	put on clothes	2
基礎	きそ	foundation, basis	2
気体	きたい	vapour, gas	2
基地	きち	base	2
基盤	きばん	foundation, basis	2
客席	きゃくせき	guest seating	2
客間	きゃくま	parlor, guest room	2
休業	きゅうぎょう	closed (e.g. store), business suspended, shutdown, holiday	2
休講	きゅうこう	lecture cancelled	2
休息	きゅうそく	rest, relief, relaxation	2
給与	きゅうよ	allowance, grant, supply	2
休養	きゅうよう	rest, break, recreation	2
清い	きよい	clear, pure, noble	2
強化	きょうか	strengthen, intensify, reinforce, solidify	2
境界	きょうかい	boundary	2
行事	ぎょうじ	event, function	2
恐縮	きょうしゅく	shame, very kind of you, sorry to trouble	2
教養	きょうよう	culture, education, refinement, cultivation	2
行列	ぎょうれつ	line, procession, matrix (mathematics)	2
漁業	ぎょぎょう	fishing (industry)	2
曲線	きょくせん	curve	2
規律	きりつ	order, rules, law	2
斬る	きる	murder, behead	2
気を付ける	きをつける	be careful, pay attention	2
金魚	きんぎょ	goldfish	2
区域	くいき	limits, boundary, domain, zone, sphere, territory	2
偶数	ぐうすう	even number	2
空想	くうそう	daydream, fantasy, fancy, vision	2
空中	くうちゅう	sky, air	2
釘	くぎ	nail	2
区切る	くぎる	punctuate, cut off, mark off, stop, put an end to	2
櫛	くし	comb	2
苦情	くじょう	complaint, troubles, objection	2
苦心	くしん	pain, trouble, anxiety, diligence, hard work	2
屑	くず	waste, scrap	2
崩す	くずす	destroy, pull down, make change (money)	2
薬指	くすりゆび	ring finger	2
崩れる	くずれる	collapse, crumble	2
砕く	くだく	break, smash	2
砕ける	くだける	break, be broken	2
下る	くだる	go down, descend, leave	2
唇	くちびる	lips	2
口紅	くちべに	lipstick	2
句読点	くとうてん	punctuation marks	2
配る	くばる	deliver, distribute	2
工夫	くふう	device, scheme	2
区分	くぶん	division, section, compartment, demarcation, (traffic) lane, classification, sorting	2
組み立てる	くみたてる	assemble, set up, construct	2
汲む	くむ	draw (water), ladle, dip, scoop, pump, have a drink together, consider, sympathize with	2
酌む	くむ	serve sake	2
悔しい	くやしい	regrettable, mortifying, vexing	2
悔やむ	くやむ	mourn	2
咥える	くわえる	hold in one's mouth	2
郡	ぐん	country, district	2
稽古	けいこ	practice, training, study	2
敬語	けいご	honorific, term of respect	2
蛍光灯	けいこうとう	fluorescent lamp, person who is slow to react	2
形式	けいしき	form, formality, format, mathematics expression	2
継続	けいぞく	continuation	2
毛糸	けいと	knitting wool	2
経度	けいど	longitude	2
系統	けいとう	system, family line, lineage, ancestry, geological formation	2
芸能	げいのう	public entertainment, accomplishments, attainments	2
競馬	けいば	horse racing	2
警備	けいび	defense, guard, policing, security	2
形容詞	けいようし	true adjective	2
形容動詞	けいようどうし	adjectival noun, quasi-adjective	2
外科	げか	surgical department	2
毛皮	けがわ	fur, skin, pelt	2
激増	げきぞう	sudden increase	2
下車	げしゃ	alighting, getting off	2
下旬	げじゅん	last third of month	2
下水	げすい	drainage, sewage, ditch, gutter	2
削る	けずる	shave (wood or leather), sharpen, plane, whittle, scrape off, reduce, remove, erase	2
桁	けた	column, beam, digit	2
下駄	げた	wooden clogs	2
血圧	けつあつ	blood pressure	2
血液	けつえき	blood	2
月給	げっきゅう	monthly salary	2
傑作	けっさく	masterpiece, best work, blunder	2
月末	げつまつ	end of the month	2
気配	けはい	indication, market trend, worry	2
下品	げひん	inferior article	2
煙い	けむい	smoky	2
蹴る	ける	kick	2
険しい	けわしい	inaccessible place, impregnable position, steep place, sharp eyes	2
見学	けんがく	inspection, study by observation, field trip	2
謙虚	けんきょ	modesty, humility	2
原稿	げんこう	manuscript, copy	2
原産	げんさん	place of origin, habitat	2
原始	げんし	origin, primeval	2
研修	けんしゅう	training	2
厳重	げんじゅう	strict, severe, firm, strong, secure, rigour	2
謙遜	けんそん	humble, humility, modesty	2
県庁	けんちょう	prefectural office	2
限度	げんど	limit, bounds	2
現に	げんに	actually, really	2
顕微鏡	けんびきょう	microscope	2
原理	げんり	principle, theory, fundamental truth	2
原料	げんりょう	raw materials	2
碁	ご	go (board game)	2
恋しい	こいしい	dear, beloved, darling,yearned for	2
工員	こういん	factory worker	2
強引	ごういん	overbearing, coercive, pushy, high-handed	2
公害	こうがい	public nuisance, pollution	2
高級	こうきゅう	high class, high grade	2
公共	こうきょう	public, community, public service, society, communal	2
工芸	こうげい	industrial arts	2
孝行	こうこう	filial piety	2
交差	こうさ	cross	2
講師	こうし	lecturer	2
工事	こうじ	construction work	2
公式	こうしき	formula, formality, official	2
口実	こうじつ	excuse	2
校舎	こうしゃ	school building	2
公衆	こうしゅう	the public	2
香水	こうすい	perfume	2
公正	こうせい	justice, fairness, impartiality	2
功績	こうせき	achievements, merit, meritorious service, meritorious deed	2
光線	こうせん	beam, light ray	2
高層	こうそう	upper	2
構造	こうぞう	structure, construction	2
交替	こうたい	alternation, change, shift, relief, relay	2
耕地	こうち	arable land	2
交通機関	こうつうきかん	transportation facilities	2
校庭	こうてい	campus	2
肯定	こうてい	positive, affirmation	2
高度	こうど	altitude, height, advanced	2
高等	こうとう	high class, high grade	2
合同	ごうどう	combination, incorporation, union, amalgamation, fusion, congruence	2
後輩	こうはい	junior (at work or school)	2
公表	こうひょう	official announcement, proclamation	2
鉱物	こうぶつ	mineral	2
項目	こうもく	item	2
紅葉	こうよう	autumn colours	2
合理	ごうり	rational	2
交流	こうりゅう	alternating current, intercourse, (cultural) exchange, intermingling	2
合流	ごうりゅう	confluence, union, linking up, merge	2
効力	こうりょく	effect, efficacy, validity, potency	2
焦がす	こがす	burn, scorch, singe, char	2
国王	こくおう	king	2
国籍	こくせき	nationality	2
国立	こくりつ	national	2
焦げる	こげる	burn, be burned	2
凍える	こごえる	freeze, be chilled, be frozen	2
心当たり	こころあたり	having some knowledge of, happening to know	2
心得る	こころえる	be informed, have thorough knowledge	2
腰掛け	こしかけ	seat, bench	2
腰掛ける	こしかける	sit (down)	2
五十音	ごじゅうおん	the Japanese syllabary	2
胡椒	こしょう	pepper	2
超す	こす	cross, pass, tide over	2
擦る	こする	rub, scrub	2
個体	こたい	an individual	2
小遣い	こづかい	personal expenses, pocket money, spending money, incidental expenses, allowance	2
古典	こてん	old book, classic, classics	2
琴	こと	koto (Japanese harp)	2
言付ける	ことづける	send word, send a message	2
言葉遣い	ことばづかい	speech, expression, wording	2
御免	ごめん	your pardon, declining (something), dismissal, permission	2
小指	こゆび	little finger	2
娯楽	ごらく	pleasure, amusement	2
御覧	ごらん	look, inspection, try	2
